id,dep_delayed_15min
28378,0.25840965
28379,0.14262407
28380,0.26876014
28381,0.17001082
28382,0.25670862
28383,0.066025615
28384,0.19496825
28385,0.03612837
28386,0.050591335
28387,0.2851612
28388,0.02568355
28389,0.3616034
28390,0.05620993
28391,0.019443143
28392,0.07778161
28393,0.017274732
28394,0.17006606
28395,0.23206085
28396,0.3157491
28397,0.33522367
28398,0.15322612
28399,0.09936465
28400,0.038169757
28401,0.0373154
28402,0.49886745
28403,0.30318335
28404,0.09170104
28405,0.35120156
28406,0.012577449
28407,0.13588776
28408,0.09790746
28409,0.20688461
28410,0.081676915
28411,0.054980244
28412,0.03262103
28413,0.4050288
28414,0.15289009
28415,0.10715392
28416,0.44138396
28417,0.07619104
28418,0.15624097
28419,0.101355486
28420,0.29976135
28421,0.32319435
28422,0.24809204
28423,0.26511976
28424,0.20506947
28425,0.004024226
28426,0.36469793
28427,0.27590042
28428,0.16320963
28429,0.6498309
28430,0.46133187
28431,0.23070799
28432,0.01788595
28433,0.4358579
28434,0.029245364
28435,0.0647436
28436,0.024853347
28437,0.02391179
28438,0.19183132
28439,0.2236819
28440,0.4552152
28441,0.42198536
28442,0.307162
28443,0.27467936
28444,0.5180728
28445,0.026729712
28446,0.2025628
28447,0.03269069
28448,0.08022528
28449,0.05348585
28450,0.13784967
28451,0.22196555
28452,0.26323083
28453,0.20634384
28454,0.24297115
28455,0.13434593
28456,0.024898198
28457,0.035511456
28458,0.5454585
28459,0.27393568
28460,0.1957962
28461,0.026055355
28462,0.12864102
28463,0.50807697
28464,0.36215517
28465,0.06590769
28466,0.015990881
28467,0.17156328
28468,0.3070011
28469,0.027684283
28470,0.037644982
28471,0.02177892
28472,0.18067312
28473,0.20018232
28474,0.36082214
28475,0.21066903
28476,0.22077097
28477,0.1747119
28478,0.17741127
28479,0.72545123
28480,0.23846953
28481,0.028399814
28482,0.1689724
28483,0.15471171
28484,0.37501192
28485,0.2793639
28486,0.023251064
28487,0.5127006
28488,0.1769411
28489,0.14421463
28490,0.15338418
28491,0.4023653
28492,0.26868826
28493,0.442338
28494,0.37941548
28495,0.2716832
28496,0.2554301
28497,0.026437704
28498,0.11425565
28499,0.1948812
28500,0.1533702
28501,0.082767434
28502,0.115292795
28503,0.40018365
28504,0.070443265
28505,0.11100317
28506,0.1254814
28507,0.2206996
28508,0.27645096
28509,0.073619895
28510,0.17220436
28511,0.18569268
28512,0.4517152
28513,0.1692474
28514,0.64774024
28515,0.07336265
28516,0.3345812
28517,0.2318941
28518,0.16315827
28519,0.10094533
28520,0.18339485
28521,0.15760534
28522,0.31024778
28523,0.37569445
28524,0.22099414
28525,0.23410074
28526,0.052778192
28527,0.18128933
28528,0.21137965
28529,0.24177255
28530,0.23284566
28531,0.2091364
28532,0.2657179
28533,0.40992865
28534,0.27952483
28535,0.08451559
28536,0.13084748
28537,0.12826896
28538,0.0037935383
28539,0.2091568
28540,0.015299572
28541,0.14118432
28542,0.0985473
28543,0.066769294
28544,0.06638104
28545,0.04600915
28546,0.13825646
28547,0.112708904
28548,0.33685315
28549,0.08365982
28550,0.59063387
28551,0.060366765
28552,0.2972867
28553,0.09466201
28554,0.12140085
28555,0.20080265
28556,0.026052468
28557,0.1239499
28558,0.30277753
28559,0.027391361
28560,0.42189682
28561,0.2932004
28562,0.012723762
28563,0.0766871
28564,0.052973494
28565,0.12581322
28566,0.10193923
28567,0.13898611
28568,0.0839455
28569,0.41222733
28570,0.34345523
28571,0.35035115
28572,0.11180219
28573,0.12056679
28574,0.075060435
28575,0.23621105
28576,0.18983503
28577,0.07210292
28578,0.01521537
28579,0.0585642
28580,0.44735187
28581,0.19595224
28582,0.023604613
28583,0.24515758
28584,0.26099396
28585,0.17188793
28586,0.10596328
28587,0.19434354
28588,0.51832217
28589,0.3436968
28590,0.8289906
28591,0.15816005
28592,0.27516994
28593,0.113098435
28594,0.06768505
28595,0.019686585
28596,0.10963922
28597,0.39164174
28598,0.57428026
28599,0.04870029
28600,0.41936246
28601,0.12593527
28602,0.022853378
28603,0.077139504
28604,0.057387073
28605,0.2797393
28606,0.35422888
28607,0.25130972
28608,0.25269195
28609,0.4331401
28610,0.06088966
28611,0.10134619
28612,0.047231954
28613,0.18171763
28614,0.27031472
28615,0.25836203
28616,0.080420956
28617,0.1704526
28618,0.031491127
28619,0.16864406
28620,0.14656527
28621,0.29319382
28622,0.11955892
28623,0.035186563
28624,0.23306902
28625,0.20469385
28626,0.018404426
28627,0.12946904
28628,0.07471535
28629,0.17965282
28630,0.24630056
28631,0.113157794
28632,0.056563746
28633,0.1707571
28634,0.0065311445
28635,0.055044387
28636,0.2437839
28637,0.18229364
28638,0.4404264
28639,0.35179096
28640,0.06960155
28641,0.2856986
28642,0.159234
28643,0.06449442
28644,0.09065383
28645,0.12835585
28646,0.18727607
28647,0.020210735
28648,0.05051219
28649,0.11434148
28650,0.12968488
28651,0.10801464
28652,0.13036512
28653,0.20192239
28654,0.017677074
28655,0.11910078
28656,0.16615379
28657,0.271266
28658,0.4199193
28659,0.09638274
28660,0.25370467
28661,0.07547994
28662,0.108618535
28663,0.7674666
28664,0.49654984
28665,0.099992245
28666,0.16610602
28667,0.1920559
28668,0.17917186
28669,0.42344287
28670,0.17714351
28671,0.097443715
28672,0.321837
28673,0.2803396
28674,0.44130778
28675,0.08054002
28676,0.028421987
28677,0.3867334
28678,0.036961425
28679,0.21028204
28680,0.11272916
28681,0.051615536
28682,0.19353136
28683,0.19928303
28684,0.2997543
28685,0.32277673
28686,0.2001515
28687,0.009112836
28688,0.13437144
28689,0.03866633
28690,0.19588847
28691,0.14908344
28692,0.04478288
28693,0.3289093
28694,0.017228497
28695,0.28121737
28696,0.29388955
28697,0.057334255
28698,0.095958665
28699,0.27565607
28700,0.26748386
28701,0.012608132
28702,0.059652396
28703,0.071324185
28704,0.27103314
28705,0.020408621
28706,0.18378462
28707,0.003939628
28708,0.013095363
28709,0.0756229
28710,0.06037526
28711,0.049384445
28712,0.0854171
28713,0.103269
28714,0.08124169
28715,0.24981512
28716,0.1966952
28717,0.1044682
28718,0.44101527
28719,0.046510037
28720,0.32127044
28721,0.25922662
28722,0.32279855
28723,0.05069145
28724,0.25933102
28725,0.63211125
28726,0.31422597
28727,0.09473308
28728,0.76678264
28729,0.22598828
28730,0.42772976
28731,0.02252277
28732,0.18644474
28733,0.23381695
28734,0.14831461
28735,0.08490755
28736,0.087289035
28737,0.24071042
28738,0.1774254
28739,0.2331008
28740,0.18248698
28741,0.25589105
28742,0.1787766
28743,0.17644337
28744,0.25516826
28745,0.21704063
28746,0.34405485
28747,0.028120546
28748,0.24838814
28749,0.08653733
28750,0.37342203
28751,0.1566302
28752,0.024081698
28753,0.11082354
28754,0.03629366
28755,0.1316079
28756,0.28508717
28757,0.040980827
28758,0.25791696
28759,0.2774478
28760,0.27249998
28761,0.123915374
28762,0.43772593
28763,0.05489591
28764,0.662187
28765,0.12694894
28766,0.1866871
28767,0.02010528
28768,0.3170256
28769,0.41282192
28770,0.26203278
28771,0.1949467
28772,0.06679434
28773,0.019397812
28774,0.09755897
28775,0.15115799
28776,0.103051685
28777,0.041920822
28778,0.22927853
28779,0.24534556
28780,0.40818188
28781,0.16994439
28782,0.20835643
28783,0.01218614
28784,0.10307659
28785,0.3638214
28786,0.12589568
28787,0.281949
28788,0.0949064
28789,0.07282244
28790,0.19910371
28791,0.06252018
28792,0.267724
28793,0.1347339
28794,0.018942114
28795,0.14380157
28796,0.23994185
28797,0.11952212
28798,0.28401124
28799,0.2998166
28800,0.1847979
28801,0.062274624
28802,0.3192346
28803,0.08735006
28804,0.20061901
28805,0.0092085125
28806,0.17473988
28807,0.12883222
28808,0.19273211
28809,0.04317364
28810,0.11698509
28811,0.2832921
28812,0.3931252
28813,0.09517589
28814,0.04835133
28815,0.016655408
28816,0.20117418
28817,0.08587048
28818,0.13411067
28819,0.25433767
28820,0.11491798
28821,0.08317402
28822,0.15149687
28823,0.39864814
28824,0.09043704
28825,0.20330408
28826,0.10187883
28827,0.2533539
28828,0.09850283
28829,0.43155685
28830,0.120182805
28831,0.07497811
28832,0.07752385
28833,0.19839302
28834,0.39278635
28835,0.029970774
28836,0.105523355
28837,0.2398188
28838,0.099566914
28839,0.28881538
28840,0.39356816
28841,0.24815989
28842,0.17596515
28843,0.3361442
28844,0.21615228
28845,0.1091026
28846,0.24584004
28847,0.07646607
28848,0.10864058
28849,0.2919528
28850,0.26107785
28851,0.32225016
28852,0.0076007023
28853,0.012148154
28854,0.044905223
28855,0.20860152
28856,0.21101561
28857,0.049867656
28858,0.020848526
28859,0.1351698
28860,0.54654276
28861,0.11266379
28862,0.24610537
28863,0.30720803
28864,0.05032059
28865,0.02402796
28866,0.1425979
28867,0.3802401
28868,0.04483623
28869,0.1714336
28870,0.49288264
28871,0.019895393
28872,0.27769518
28873,0.086039506
28874,0.50582695
28875,0.053083833
28876,0.3187612
28877,0.32275394
28878,0.3586478
28879,0.04107876
28880,0.34697834
28881,0.10803698
28882,0.065074846
28883,0.3603714
28884,0.16898534
28885,0.6697576
28886,0.0202003
28887,0.1657438
28888,0.09309003
28889,0.062147353
28890,0.028770082
28891,0.6047863
28892,0.06701108
28893,0.2613081
28894,0.15176475
28895,0.21636857
28896,0.17871019
28897,0.18122087
28898,0.06997268
28899,0.17311649
28900,0.39845085
28901,0.016852679
28902,0.4954304
28903,0.13800079
28904,0.098348856
28905,0.07971066
28906,0.06282531
28907,0.30998656
28908,0.25225064
28909,0.2563377
28910,0.16327132
28911,0.131643
28912,0.091568455
28913,0.15440997
28914,0.17070708
28915,0.57608587
28916,0.2903593
28917,0.122268386
28918,0.26478705
28919,0.3283967
28920,0.09987163
28921,0.29784024
28922,0.36865622
28923,0.22901128
28924,0.109717906
28925,0.018574677
28926,0.07573437
28927,0.17173067
28928,0.015823083
28929,0.330056
28930,0.022084476
28931,0.46816653
28932,0.33971453
28933,0.08592232
28934,0.15787008
28935,0.14869289
28936,0.28336456
28937,0.021392383
28938,0.20459315
28939,0.067840084
28940,0.25314298
28941,0.07077005
28942,0.3016339
28943,0.26722002
28944,0.11893728
28945,0.11549483
28946,0.25276968
28947,0.004928344
28948,0.26660246
28949,0.29850507
28950,0.12021287
28951,0.11926655
28952,0.3152072
28953,0.14999124
28954,0.086246446
28955,0.34545338
28956,0.009231984
28957,0.04380919
28958,0.151031
28959,0.11790844
28960,0.07226866
28961,0.19596177
28962,0.24066047
28963,0.032177206
28964,0.3008665
28965,0.0730759
28966,0.3735383
28967,0.347602
28968,0.21919467
28969,0.18658225
28970,0.39953902
28971,0.19648156
28972,0.6216299
28973,0.20062588
28974,0.2348323
28975,0.3169033
28976,0.006771031
28977,0.006613447
28978,0.063782915
28979,0.117914334
28980,0.54437494
28981,0.052135497
28982,0.034697082
28983,0.51050156
28984,0.086306386
28985,0.13800357
28986,0.20644662
28987,0.020395163
28988,0.085969724
28989,0.22259107
28990,0.2181859
28991,0.7229508
28992,0.03514868
28993,0.12438786
28994,0.24319272
28995,0.014897445
28996,0.24246746
28997,0.2537375
28998,0.10522695
28999,0.39444637
29000,0.1085386
29001,0.31965756
29002,0.39648247
29003,0.19831528
29004,0.36454552
29005,0.21997681
29006,0.2631978
29007,0.4243462
29008,0.13471027
29009,0.20267358
29010,0.27149537
29011,0.037675258
29012,0.21761106
29013,0.0885986
29014,0.29461282
29015,0.13252375
29016,0.14143652
29017,0.22750936
29018,0.19433527
29019,0.22284238
29020,0.13552146
29021,0.1422121
29022,0.1421294
29023,0.250905
29024,0.15405327
29025,0.11938531
29026,0.1394158
29027,0.10202777
29028,0.15123473
29029,0.061392814
29030,0.042303868
29031,0.07476894
29032,0.034446243
29033,0.3565222
29034,0.115181506
29035,0.13182572
29036,0.16031735
29037,0.13556811
29038,0.02571264
29039,0.15809965
29040,0.26315796
29041,0.17733692
29042,0.47835875
29043,0.08189937
29044,0.0945806
29045,0.25759628
29046,0.32164273
29047,0.06666601
29048,0.20590548
29049,0.3166818
29050,0.11330571
29051,0.067985594
29052,0.07888913
29053,0.16659045
29054,0.16948403
29055,0.09288542
29056,0.18000653
29057,0.11937126
29058,0.1740049
29059,0.081145555
29060,0.19254756
29061,0.26783028
29062,0.0948425
29063,0.51527184
29064,0.20103279
29065,0.3997518
29066,0.21995401
29067,0.22534466
29068,0.092984445
29069,0.38919047
29070,0.15775734
29071,0.19545674
29072,0.14231223
29073,0.1666226
29074,0.35579562
29075,0.27844164
29076,0.4304851
29077,0.20605865
29078,0.4992671
29079,0.058139876
29080,0.21205617
29081,0.24764787
29082,0.2442851
29083,0.32723555
29084,0.1043865
29085,0.8235279
29086,0.25869283
29087,0.32595396
29088,0.22073346
29089,0.19170916
29090,0.19493765
29091,0.09806673
29092,0.00999998
29093,0.23354538
29094,0.11087235
29095,0.07232671
29096,0.08707419
29097,0.34526226
29098,0.2575627
29099,0.15032409
29100,0.01909388
29101,0.08741953
29102,0.19503425
29103,0.07271333
29104,0.042248506
29105,0.008399388
29106,0.59474635
29107,0.32110465
29108,0.11817084
29109,0.16495752
29110,0.109805666
29111,0.14747255
29112,0.092312455
29113,0.33811575
29114,0.38352513
29115,0.6253914
29116,0.6473736
29117,0.14205533
29118,0.3226359
29119,0.03372695
29120,0.1097153
29121,0.113168724
29122,0.10312829
29123,0.060261298
29124,0.2260528
29125,0.27404782
29126,0.087127216
29127,0.05151076
29128,0.26350108
29129,0.19669804
29130,0.16974571
29131,0.0639746
29132,0.107052475
29133,0.023890303
29134,0.28755844
29135,0.07027972
29136,0.13963808
29137,0.31909627
29138,0.25250554
29139,0.09826649
29140,0.25048923
29141,0.15628065
29142,0.108095184
29143,0.17373024
29144,0.22481894
29145,0.16272071
29146,0.07969475
29147,0.08017447
29148,0.14477925
29149,0.25417876
29150,0.05655995
29151,0.041170035
29152,0.07796528
29153,0.06332213
29154,0.12561218
29155,0.073564954
29156,0.106712826
29157,0.516099
29158,0.03708056
29159,0.35781437
29160,0.024150524
29161,0.09908281
29162,0.5889789
29163,0.5238489
29164,0.08140763
29165,0.0670701
29166,0.05283196
29167,0.2786503
29168,0.15576003
29169,0.24268447
29170,0.087110646
29171,0.012825899
29172,0.17505501
29173,0.27208138
29174,0.20840803
29175,0.23901083
29176,0.019957367
29177,0.034206357
29178,0.18631983
29179,0.15180822
29180,0.20096864
29181,0.14100137
29182,0.076787986
29183,0.2293533
29184,0.02793475
29185,0.044831187
29186,0.2173506
29187,0.34425333
29188,0.04120159
29189,0.8268031
29190,0.06436462
29191,0.06758164
29192,0.32903588
29193,0.16293375
29194,0.33961144
29195,0.2597566
29196,0.10367578
29197,0.65196365
29198,0.16843258
29199,0.15427074
29200,0.35459888
29201,0.20512809
29202,0.19485803
29203,0.18392663
29204,0.12886998
29205,0.11690687
29206,0.096742816
29207,0.06471016
29208,0.059574213
29209,0.06394046
29210,0.009446399
29211,0.32445815
29212,0.016226223
29213,0.1518481
29214,0.058246862
29215,0.34168243
29216,0.1457351
29217,0.072646216
29218,0.12388673
29219,0.21020974
29220,0.10365587
29221,0.18413527
29222,0.31460276
29223,0.06586446
29224,0.2073815
29225,0.1988282
29226,0.76203996
29227,0.09668889
29228,0.33512077
29229,0.11126649
29230,0.081506245
29231,0.344412
29232,0.3153031
29233,0.2971532
29234,0.03500736
29235,0.016186424
29236,0.1207901
29237,0.20816743
29238,0.43656695
29239,0.26740053
29240,0.22391164
29241,0.35272077
29242,0.13013937
29243,0.11330004
29244,0.23150161
29245,0.118759386
29246,0.086875424
29247,0.17193471
29248,0.13561846
29249,0.15378357
29250,0.07111013
29251,0.15373813
29252,0.14592385
29253,0.022518618
29254,0.18534374
29255,0.57402706
29256,0.17475916
29257,0.048450902
29258,0.13976331
29259,0.13194463
29260,0.13051853
29261,0.5292989
29262,0.640986
29263,0.30145934
29264,0.2104413
29265,0.23921536
29266,0.34585616
29267,0.5522584
29268,0.09522284
29269,0.4675676
29270,0.34210792
29271,0.031063344
29272,0.0076040667
29273,0.082168296
29274,0.13041572
29275,0.2557041
29276,0.15915829
29277,0.13532619
29278,0.2338334
29279,0.50509864
29280,0.09430614
29281,0.11088319
29282,0.1006647
29283,0.20990567
29284,0.1638485
29285,0.054361165
29286,0.02344004
29287,0.38315547
29288,0.04947614
29289,0.04532277
29290,0.18184975
29291,0.027662367
29292,0.23304157
29293,0.23534207
29294,0.32606637
29295,0.0057043764
29296,0.3771347
29297,0.06453461
29298,0.21417359
29299,0.18049258
29300,0.18685196
29301,0.03121595
29302,0.09527981
29303,0.31843716
29304,0.1228782
29305,0.077538915
29306,0.11331127
29307,0.05345384
29308,0.028632373
29309,0.35673967
29310,0.21848898
29311,0.36902374
29312,0.09517874
29313,0.053803913
29314,0.19065964
29315,0.18529993
29316,0.22474825
29317,0.28062102
29318,0.066872686
29319,0.16552277
29320,0.08213404
29321,0.081323534
29322,0.067482464
29323,0.12553576
29324,0.20553112
29325,0.15947875
29326,0.06801821
29327,0.17103909
29328,0.14390054
29329,0.18737558
29330,0.11879445
29331,0.4933744
29332,0.19023141
29333,0.0711816
29334,0.08257603
29335,0.15008153
29336,0.03679099
29337,0.17480943
29338,0.006058685
29339,0.056570843
29340,0.07822736
29341,0.14026248
29342,0.14618899
29343,0.16090077
29344,0.29757145
29345,0.09900954
29346,0.19286552
29347,0.030477267
29348,0.10045821
29349,0.03479692
29350,0.14677481
29351,0.12948783
29352,0.75203747
29353,0.37865484
29354,0.23062912
29355,0.12312337
29356,0.021922575
29357,0.09370966
29358,0.15453045
29359,0.15042081
29360,0.117220104
29361,0.06379799
29362,0.0061379354
29363,0.11244759
29364,0.3995883
29365,0.035017237
29366,0.051391467
29367,0.3500977
29368,0.082943775
29369,0.021804262
29370,0.043031637
29371,0.16524217
29372,0.06497212
29373,0.0449037
29374,0.037408963
29375,0.06722756
29376,0.21022634
29377,0.036437966
29378,0.33210495
29379,0.007845433
29380,0.056824017
29381,0.241889
29382,0.25110283
29383,0.006482592
29384,0.11214123
29385,0.2667236
29386,0.16005039
29387,0.24689561
29388,0.22439586
29389,0.07347078
29390,0.08739792
29391,0.19303112
29392,0.3387706
29393,0.034548957
29394,0.017775562
29395,0.11198764
29396,0.06325706
29397,0.064713374
29398,0.21494582
29399,0.19096623
29400,0.15617985
29401,0.2999675
29402,0.05733879
29403,0.1076003
29404,0.13265206
29405,0.20320342
29406,0.0070041697
29407,0.1648208
29408,0.15245697
29409,0.09104396
29410,0.26080775
29411,0.2341311
29412,0.25848088
29413,0.25771898
29414,0.50425565
29415,0.19350244
29416,0.021886481
29417,0.67342854
29418,0.17261788
29419,0.02584166
29420,0.30631953
29421,0.16277431
29422,0.11308064
29423,0.15003975
29424,0.37721196
29425,0.3178613
29426,0.24196094
29427,0.1845274
29428,0.036253955
29429,0.48992172
29430,0.13402021
29431,0.24598615
29432,0.43426147
29433,0.17839785
29434,0.28264773
29435,0.006432825
29436,0.03230741
29437,0.09911131
29438,0.16638927
29439,0.055155907
29440,0.013361301
29441,0.09612929
29442,0.011153255
29443,0.21611324
29444,0.013313322
29445,0.23208141
29446,0.08901922
29447,0.23984197
29448,0.11479881
29449,0.4524535
29450,0.27047318
29451,0.08760288
29452,0.112103656
29453,0.15803164
29454,0.20468242
29455,0.047922075
29456,0.20985824
29457,0.037885413
29458,0.30291212
29459,0.052250408
29460,0.46955934
29461,0.10879884
29462,0.46772102
29463,0.056795813
29464,0.051957756
29465,0.17857118
29466,0.042272285
29467,0.3879093
29468,0.06298312
29469,0.33361867
29470,0.02102719
29471,0.08510237
29472,0.5392757
29473,0.17341712
29474,0.45217696
29475,0.081062436
29476,0.49406296
29477,0.08569357
29478,0.22335272
29479,0.20688346
29480,0.22306643
29481,0.0459114
29482,0.10754102
29483,0.035790976
29484,0.07655817
29485,0.24530193
29486,0.44875073
29487,0.12733997
29488,0.08654376
29489,0.2321612
29490,0.36298248
29491,0.26033056
29492,0.09592737
29493,0.103922516
29494,0.07796879
29495,0.25860754
29496,0.33751574
29497,0.050781347
29498,0.17710191
29499,0.15552998
29500,0.1528208
29501,0.26990837
29502,0.21906887
29503,0.029936228
29504,0.19104427
29505,0.0036248409
29506,0.06197939
29507,0.18073711
29508,0.21124919
29509,0.25542253
29510,0.0077346563
29511,0.18822734
29512,0.31323597
29513,0.43448794
29514,0.07268791
29515,0.04377227
29516,0.18389241
29517,0.42773724
29518,0.34292713
29519,0.28546515
29520,0.25645798
29521,0.21667139
29522,0.44089746
29523,0.0053397194
29524,0.17331707
29525,0.31306303
29526,0.056841146
29527,0.24225728
29528,0.01418357
29529,0.16459656
29530,0.048032258
29531,0.25926644
29532,0.09573508
29533,0.18998262
29534,0.044880025
29535,0.39842087
29536,0.28304058
29537,0.0054141004
29538,0.19216491
29539,0.078477055
29540,0.25334677
29541,0.45279896
29542,0.15028183
29543,0.49543357
29544,0.15161832
29545,0.13211276
29546,0.23468587
29547,0.61941314
29548,0.13536318
29549,0.033699457
29550,0.023111098
29551,0.17429535
29552,0.054230943
29553,0.0029847836
29554,0.05774831
29555,0.22460616
29556,0.16128242
29557,0.021447612
29558,0.1464558
29559,0.19022976
29560,0.2803088
29561,0.22345328
29562,0.2155721
29563,0.34042674
29564,0.21996504
29565,0.005816208
29566,0.23119253
29567,0.1393101
29568,0.3160559
29569,0.3040349
29570,0.13141403
29571,0.22791384
29572,0.20703043
29573,0.04537444
29574,0.3016421
29575,0.10420262
29576,0.046438508
29577,0.014347094
29578,0.16313371
29579,0.13635182
29580,0.019087344
29581,0.13809673
29582,0.04954147
29583,0.46348396
29584,0.31365028
29585,0.13379498
29586,0.24073441
29587,0.040209033
29588,0.28708214
29589,0.122792356
29590,0.18887508
29591,0.17839746
29592,0.061793026
29593,0.42593715
29594,0.07605939
29595,0.17806803
29596,0.19093426
29597,0.16623732
29598,0.41345018
29599,0.15981556
29600,0.28284404
29601,0.3008226
29602,0.13613994
29603,0.32543832
29604,0.21879105
29605,0.13521864
29606,0.40607354
29607,0.2333699
29608,0.10637706
29609,0.5299488
29610,0.1192812
29611,0.04716311
29612,0.003609482
29613,0.20593008
29614,0.16371177
29615,0.4121021
29616,0.14463995
29617,0.14256082
29618,0.17067336
29619,0.23423342
29620,0.42460006
29621,0.103789166
29622,0.15746993
29623,0.13144378
29624,0.06297863
29625,0.10130633
29626,0.22651583
29627,0.20051752
29628,0.08118767
29629,0.24306284
29630,0.13677719
29631,0.0165624
29632,0.2515204
29633,0.27143613
29634,0.121359564
29635,0.238543
29636,0.2606703
29637,0.2798623
29638,0.18628733
29639,0.060264625
29640,0.05149229
29641,0.037847836
29642,0.17914808
29643,0.17842042
29644,0.05935369
29645,0.22224486
29646,0.07972459
29647,0.21908325
29648,0.01659934
29649,0.31292257
29650,0.24960428
29651,0.15632452
29652,0.14104708
29653,0.17432936
29654,0.06949978
29655,0.1536556
29656,0.27358878
29657,0.09232924
29658,0.29613787
29659,0.18318917
29660,0.27724463
29661,0.02286819
29662,0.05551641
29663,0.21152495
29664,0.06277014
29665,0.15457775
29666,0.1995373
29667,0.10452803
29668,0.31713995
29669,0.28099814
29670,0.22555634
29671,0.38477877
29672,0.36612692
29673,0.08039702
29674,0.027577333
29675,0.107032426
29676,0.19376712
29677,0.12862667
29678,0.13701443
29679,0.21140838
29680,0.20450698
29681,0.4161113
29682,0.09685391
29683,0.31868365
29684,0.11406663
29685,0.2536075
29686,0.1213212
29687,0.21252276
29688,0.20600246
29689,0.43805546
29690,0.020698896
29691,0.31224188
29692,0.38852093
29693,0.15581565
29694,0.5515517
29695,0.13617215
29696,0.019806046
29697,0.31284526
29698,0.08267432
29699,0.42537683
29700,0.020413974
29701,0.0056806416
29702,0.39377508
29703,0.2264881
29704,0.056119528
29705,0.16465808
29706,0.12749673
29707,0.446795
29708,0.2740052
29709,0.049706038
29710,0.2592776
29711,0.14428142
29712,0.15904689
29713,0.060065806
29714,0.16409954
29715,0.15866058
29716,0.10260784
29717,0.18235749
29718,0.14654362
29719,0.21273778
29720,0.14184125
29721,0.10152383
29722,0.21819718
29723,0.2049114
29724,0.12446168
29725,0.057363797
29726,0.4123023
29727,0.31006902
29728,0.20715067
29729,0.22716482
29730,0.23405746
29731,0.22283985
29732,0.20220093
29733,0.06191555
29734,0.610954
29735,0.02781675
29736,0.17425145
29737,0.1758697
29738,0.061200168
29739,0.22709595
29740,0.19662328
29741,0.10804598
29742,0.13168292
29743,0.32621577
29744,0.018515754
29745,0.039175414
29746,0.23070164
29747,0.85281366
29748,0.19169635
29749,0.08061482
29750,0.0064101443
29751,0.21662939
29752,0.18657744
29753,0.5221117
29754,0.22083355
29755,0.12358952
29756,0.17311403
29757,0.0094653405
29758,0.10157017
29759,0.41867253
29760,0.04042554
29761,0.22496885
29762,0.06638658
29763,0.1602064
29764,0.026313214
29765,0.078830644
29766,0.27963343
29767,0.2294372
29768,0.20120148
29769,0.19894484
29770,0.14946087
29771,0.018814499
29772,0.29808417
29773,0.78033227
29774,0.059837468
29775,0.19040118
29776,0.08601108
29777,0.16513133
29778,0.1033541
29779,0.33023325
29780,0.15361294
29781,0.15570852
29782,0.2420487
29783,0.2758086
29784,0.24205384
29785,0.17189126
29786,0.3144715
29787,0.037554067
29788,0.16112588
29789,0.13114837
29790,0.18906568
29791,0.11775238
29792,0.26485592
29793,0.23234989
29794,0.1657662
29795,0.095901385
29796,0.6304994
29797,0.063630275
29798,0.9151222
29799,0.14395697
29800,0.09409
29801,0.168767
29802,0.22420365
29803,0.2840045
29804,0.056795683
29805,0.05470964
29806,0.11913329
29807,0.27972397
29808,0.056919664
29809,0.15380561
29810,0.024737502
29811,0.14267713
29812,0.24194445
29813,0.30196914
29814,0.11468374
29815,0.08663328
29816,0.23991257
29817,0.31204847
29818,0.32141146
29819,0.11483721
29820,0.3649902
29821,0.19622141
29822,0.14754243
29823,0.19210346
29824,0.30154467
29825,0.061483815
29826,0.19777477
29827,0.09010789
29828,0.14261112
29829,0.12885314
29830,0.093333565
29831,0.21994802
29832,0.11121809
29833,0.30641025
29834,0.2028257
29835,0.027582655
29836,0.17962956
29837,0.13679339
29838,0.47863317
29839,0.13422145
29840,0.29895744
29841,0.0019516263
29842,0.054806475
29843,0.24240176
29844,0.10461336
29845,0.17027171
29846,0.27467936
29847,0.1909938
29848,0.0044919956
29849,0.18541381
29850,0.05761335
29851,0.24893397
29852,0.10668331
29853,0.59388757
29854,0.1168821
29855,0.4467967
29856,0.12125731
29857,0.026539933
29858,0.028524304
29859,0.05990881
29860,0.07337962
29861,0.19624022
29862,0.13683636
29863,0.056648478
29864,0.08039319
29865,0.086841114
29866,0.17402299
29867,0.16615379
29868,0.015713744
29869,0.083194785
29870,0.59290487
29871,0.09849678
29872,0.2848158
29873,0.20205474
29874,0.0990746
29875,0.14879744
29876,0.1408212
29877,0.47438797
29878,0.27403286
29879,0.1317713
29880,0.37114343
29881,0.40959
29882,0.17505974
29883,0.17266324
29884,0.3241688
29885,0.2666814
29886,0.059106585
29887,0.14129977
29888,0.117912546
29889,0.16660878
29890,0.33512002
29891,0.2988599
29892,0.6708975
29893,0.12018989
29894,0.0065325587
29895,0.18548462
29896,0.10908749
29897,0.02567295
29898,0.1700279
29899,0.0073518236
29900,0.053125557
29901,0.17495297
29902,0.021594694
29903,0.24283762
29904,0.11711633
29905,0.18335213
29906,0.07171549
29907,0.41457704
29908,0.102378346
29909,0.38091817
29910,0.32085943
29911,0.075062074
29912,0.5272507
29913,0.15591359
29914,0.29136887
29915,0.4907518
29916,0.69384587
29917,0.042448383
29918,0.22181995
29919,0.18655632
29920,0.056743283
29921,0.057294138
29922,0.15291312
29923,0.17307292
29924,0.25718382
29925,0.16388203
29926,0.20742868
29927,0.3900537
29928,0.3183826
29929,0.08919733
29930,0.10173524
29931,0.023241686
