id,dep_delayed_15min
13929,0.29136494
13930,0.59741884
13931,0.25586346
13932,0.31594852
13933,0.26332453
13934,0.095493786
13935,0.22369865
13936,0.5006876
13937,0.19789115
13938,0.1417013
13939,0.14120227
13940,0.30186027
13941,0.10934596
13942,0.24387318
13943,0.04068886
13944,0.28784037
13945,0.054951612
13946,0.16582382
13947,0.19876693
13948,0.060628727
13949,0.266549
13950,0.3965172
13951,0.19530736
13952,0.038343936
13953,0.07580645
13954,0.38605472
13955,0.21885343
13956,0.37159157
13957,0.2545091
13958,0.10036287
13959,0.08204376
13960,0.086395286
13961,0.76939815
13962,0.17011662
13963,0.089260496
13964,0.026652185
13965,0.2481902
13966,0.3789347
13967,0.29992667
13968,0.19206588
13969,0.34748223
13970,0.71931905
13971,0.24385625
13972,0.07684124
13973,0.23843694
13974,0.0042932276
13975,0.23217186
13976,0.23632678
13977,0.06824301
13978,0.0045142346
13979,0.18549113
13980,0.11303647
13981,0.0030309372
13982,0.112765424
13983,0.018786544
13984,0.12176238
13985,0.41565573
13986,0.26309764
13987,0.021007186
13988,0.10574617
13989,0.05789107
13990,0.16201866
13991,0.13916214
13992,0.47787347
13993,0.19024034
13994,0.299178
13995,0.13533108
13996,0.014700181
13997,0.39398593
13998,0.11435855
13999,0.18623547
14000,0.023021504
14001,0.029841034
14002,0.16830331
14003,0.15825798
14004,0.04814797
14005,0.21508762
14006,0.7360443
14007,0.006034718
14008,0.4108367
14009,0.11517245
14010,0.02492786
14011,0.16177832
14012,0.27228534
14013,0.10547354
14014,0.09808869
14015,0.13391192
14016,0.13419022
14017,0.2555857
14018,0.45575425
14019,0.42905632
14020,0.17685948
14021,0.08763354
14022,0.015144705
14023,0.16634914
14024,0.120523624
14025,0.044960022
14026,0.076024234
14027,0.13405015
14028,0.3590365
14029,0.12786447
14030,0.1354936
14031,0.27777243
14032,0.07930703
14033,0.2933844
14034,0.07682261
14035,0.32699826
14036,0.1038469
14037,0.024592275
14038,0.1123462
14039,0.04899197
14040,0.046989042
14041,0.36086795
14042,0.10676442
14043,0.42532274
14044,0.09352062
14045,0.22366495
14046,0.0031984402
14047,0.20682131
14048,0.25982222
14049,0.01929282
14050,0.07455007
14051,0.38406137
14052,0.20166393
14053,0.006818686
14054,0.16614307
14055,0.21610722
14056,0.17387293
14057,0.30251634
14058,0.26457444
14059,0.2874751
14060,0.1925632
14061,0.17430232
14062,0.20584062
14063,0.19320232
14064,0.08407852
14065,0.046660773
14066,0.13158856
14067,0.333104
14068,0.22776328
14069,0.32909212
14070,0.017089915
14071,0.30182877
14072,0.19487512
14073,0.18504901
14074,0.24925378
14075,0.17585564
14076,0.34107855
14077,0.45286447
14078,0.25741383
14079,0.022725757
14080,0.22503531
14081,0.2716587
14082,0.20431347
14083,0.1835395
14084,0.6340297
14085,0.2166521
14086,0.26556522
14087,0.30330116
14088,0.013728782
14089,0.55336803
14090,0.08025889
14091,0.17470646
14092,0.005500138
14093,0.6747037
14094,0.1315541
14095,0.23654336
14096,0.3152639
14097,0.15637484
14098,0.18020375
14099,0.52327543
14100,0.066982344
14101,0.5000567
14102,0.2435713
14103,0.14214456
14104,0.3188852
14105,0.11439345
14106,0.34859434
14107,0.35283446
14108,0.22946616
14109,0.23354574
14110,0.22107977
14111,0.13542135
14112,0.49010867
14113,0.27556926
14114,0.20889412
14115,0.35163838
14116,0.27639124
14117,0.18052752
14118,0.12602194
14119,0.16292301
14120,0.11351766
14121,0.14356627
14122,0.18787234
14123,0.28119403
14124,0.16886705
14125,0.059506733
14126,0.55257565
14127,0.46235925
14128,0.20039171
14129,0.30026633
14130,0.12339806
14131,0.3916242
14132,0.44408238
14133,0.3518706
14134,0.09902069
14135,0.30037844
14136,0.024948072
14137,0.01886113
14138,0.24529684
14139,0.2584569
14140,0.06600532
14141,0.49542525
14142,0.1673524
14143,0.13750389
14144,0.07781858
14145,0.16275431
14146,0.14992328
14147,0.3653515
14148,0.010891658
14149,0.18175913
14150,0.1538303
14151,0.14621988
14152,0.20527992
14153,0.10942325
14154,0.11761461
14155,0.07184324
14156,0.02565041
14157,0.3317949
14158,0.1626267
14159,0.18492462
14160,0.042610556
14161,0.24543521
14162,0.13296331
14163,0.29616758
14164,0.1913312
14165,0.2089258
14166,0.023622852
14167,0.10779483
14168,0.0552597
14169,0.0038382257
14170,0.22948541
14171,0.46060675
14172,0.1860283
14173,0.33657187
14174,0.15752733
14175,0.38585514
14176,0.011789475
14177,0.11092189
14178,0.20616128
14179,0.09613213
14180,0.036608487
14181,0.14139867
14182,0.25489664
14183,0.21734498
14184,0.0664766
14185,0.14844055
14186,0.12515986
14187,0.11812718
14188,0.1074206
14189,0.3377629
14190,0.24066833
14191,0.13615221
14192,0.21232437
14193,0.08086246
14194,0.15205911
14195,0.052667525
14196,0.28812286
14197,0.10916681
14198,0.11348083
14199,0.3561986
14200,0.037196975
14201,0.02842907
14202,0.20762701
14203,0.25104463
14204,0.23085009
14205,0.078309976
14206,0.2745316
14207,0.10990538
14208,0.3973039
14209,0.12148037
14210,0.1718763
14211,0.102704875
14212,0.01854788
14213,0.07794427
14214,0.17555155
14215,0.082793064
14216,0.011170407
14217,0.0048343856
14218,0.30310285
14219,0.2783229
14220,0.12737502
14221,0.02169577
14222,0.32181942
14223,0.120746404
14224,0.1593789
14225,0.07628226
14226,0.016172959
14227,0.28604397
14228,0.12649906
14229,0.24577433
14230,0.0976118
14231,0.051571958
14232,0.06689559
14233,0.085749924
14234,0.007387536
14235,0.31726623
14236,0.1391733
14237,0.21934703
14238,0.17321317
14239,0.26675105
14240,0.30072728
14241,0.26882976
14242,0.100073315
14243,0.34870616
14244,0.2902484
14245,0.32480273
14246,0.17455119
14247,0.24008353
14248,0.09445822
14249,0.16651818
14250,0.13887276
14251,0.15296307
14252,0.270898
14253,0.40800983
14254,0.20667543
14255,0.17789902
14256,0.014976271
14257,0.25842273
14258,0.060056616
14259,0.14257523
14260,0.31572172
14261,0.32342854
14262,0.093422554
14263,0.174566
14264,0.16139112
14265,0.013650297
14266,0.36644083
14267,0.15028493
14268,0.024781244
14269,0.14162341
14270,0.009627958
14271,0.15803118
14272,0.15393257
14273,0.10276163
14274,0.23523542
14275,0.031762127
14276,0.13082045
14277,0.31825873
14278,0.2833306
14279,0.14115894
14280,0.30734688
14281,0.24626999
14282,0.12997092
14283,0.19442669
14284,0.39074153
14285,0.10909972
14286,0.49017426
14287,0.28969055
14288,0.15544458
14289,0.07557323
14290,0.3656765
14291,0.24013744
14292,0.26839826
14293,0.27385852
14294,0.035130557
14295,0.25384924
14296,0.16611995
14297,0.0370581
14298,0.20146869
14299,0.28025517
14300,0.3702034
14301,0.1900053
14302,0.24544667
14303,0.10336515
14304,0.052737705
14305,0.23273239
14306,0.16519335
14307,0.15864691
14308,0.18539242
14309,0.035135664
14310,0.16170327
14311,0.20872298
14312,0.19746539
14313,0.009869459
14314,0.22915363
14315,0.17237975
14316,0.36016205
14317,0.34973332
14318,0.3442587
14319,0.11000401
14320,0.1490969
14321,0.060538612
14322,0.105826035
14323,0.16634606
14324,0.17318031
14325,0.08853727
14326,0.12235612
14327,0.26569262
14328,0.00847165
14329,0.4072036
14330,0.09017332
14331,0.031241992
14332,0.10617232
14333,0.051558234
14334,0.17353152
14335,0.29495397
14336,0.4009132
14337,0.045906324
14338,0.20958497
14339,0.10003397
14340,0.24344231
14341,0.12282213
14342,0.10451046
14343,0.07599349
14344,0.10754887
14345,0.29062292
14346,0.30669376
14347,0.17630671
14348,0.046394218
14349,0.25097278
14350,0.006548608
14351,0.17951567
14352,0.14484923
14353,0.41807318
14354,0.16405655
14355,0.007611969
14356,0.026063155
14357,0.15193115
14358,0.17130949
14359,0.24945818
14360,0.10457949
14361,0.039300676
14362,0.39329025
14363,0.065952405
14364,0.2792305
14365,0.36443317
14366,0.14240953
14367,0.3324435
14368,0.15440968
14369,0.11678698
14370,0.079245195
14371,0.20595391
14372,0.08562323
14373,0.01087056
14374,0.106805146
14375,0.18267971
14376,0.030055815
14377,0.2880896
14378,0.0048702382
14379,0.26433194
14380,0.1299974
14381,0.24821481
14382,0.2919122
14383,0.04608924
14384,0.12644304
14385,0.46735916
14386,0.06370387
14387,0.016562618
14388,0.13728598
14389,0.043255564
14390,0.23075077
14391,0.0761258
14392,0.03841888
14393,0.20370127
14394,0.23441714
14395,0.41012752
14396,0.1044224
14397,0.2785431
14398,0.025215749
14399,0.074661665
14400,0.25930047
14401,0.19321166
14402,0.22278582
14403,0.05833039
14404,0.15516005
14405,0.17459708
14406,0.20227635
14407,0.19430095
14408,0.321691
14409,0.14248121
14410,0.35001647
14411,0.00475697
14412,0.21721812
14413,0.019645363
14414,0.27765623
14415,0.0059693726
14416,0.085336365
14417,0.14767747
14418,0.18638556
14419,0.04700394
14420,0.3660149
14421,0.17904256
14422,0.09866817
14423,0.06868812
14424,0.10114947
14425,0.35698143
14426,0.18411799
14427,0.14821084
14428,0.015868437
14429,0.39295667
14430,0.20051752
14431,0.15932056
14432,0.37989753
14433,0.15985543
14434,0.3196037
14435,0.1936706
14436,0.12885785
14437,0.04064728
14438,0.1135645
14439,0.34653425
14440,0.09817303
14441,0.09547738
14442,0.5538966
14443,0.14861368
14444,0.16579607
14445,0.034095597
14446,0.18588972
14447,0.26636046
14448,0.47833845
14449,0.07548207
14450,0.088463835
14451,0.08703656
14452,0.14721604
14453,0.17190184
14454,0.15343428
14455,0.052584365
14456,0.06294885
14457,0.16561456
14458,0.11493151
14459,0.11626274
14460,0.23602341
14461,0.15146656
14462,0.40495917
14463,0.06048408
14464,0.23808028
14465,0.124381535
14466,0.08589442
14467,0.2729273
14468,0.14004189
14469,0.077846296
14470,0.17460665
14471,0.52040994
14472,0.3099845
14473,0.33336926
14474,0.31980914
14475,0.14705741
14476,0.21215108
14477,0.37849748
14478,0.26504722
14479,0.3119198
14480,0.35732082
14481,0.25628176
14482,0.16533144
14483,0.12783812
14484,0.0056102197
14485,0.21740733
14486,0.30128214
14487,0.29004842
14488,0.060687613
14489,0.15989283
14490,0.17526768
14491,0.35116002
14492,0.17762722
14493,0.35831887
14494,0.2510812
14495,0.2620265
14496,0.25690204
14497,0.2005445
14498,0.110884786
14499,0.228685
14500,0.06455026
14501,0.21768934
14502,0.44992024
14503,0.21602397
14504,0.32233694
14505,0.17115271
14506,0.1473736
14507,0.15980376
14508,0.01248382
14509,0.14985901
14510,0.11037728
14511,0.065052494
14512,0.05695089
14513,0.2806772
14514,0.21787891
14515,0.21477973
14516,0.32955462
14517,0.20879409
14518,0.5528151
14519,0.014342672
14520,0.015511314
14521,0.22391857
14522,0.25280496
14523,0.28402054
14524,0.23068026
14525,0.079534195
14526,0.55789036
14527,0.15727636
14528,0.35492858
14529,0.15970787
14530,0.21620819
14531,0.04945595
14532,0.45302004
14533,0.043579973
14534,0.22670159
14535,0.24601535
14536,0.23353034
14537,0.15004225
14538,0.2409042
14539,0.26581213
14540,0.07265535
14541,0.13174385
14542,0.13232331
14543,0.01901422
14544,0.16775347
14545,0.24705802
14546,0.04955742
14547,0.2570891
14548,0.3287673
14549,0.16310818
14550,0.021807557
14551,0.124485195
14552,0.044370826
14553,0.015415574
14554,0.32026163
14555,0.052590806
14556,0.34531838
14557,0.1663556
14558,0.037406087
14559,0.3265182
14560,0.20062941
14561,0.24272564
14562,0.024680076
14563,0.26272
14564,0.28364143
14565,0.06562193
14566,0.014263505
14567,0.15966365
14568,0.32501227
14569,0.2839206
14570,0.42453235
14571,0.19734101
14572,0.124135405
14573,0.05387453
14574,0.120698184
14575,0.07993157
14576,0.15437874
14577,0.015611887
14578,0.06192584
14579,0.140125
14580,0.3324784
14581,0.33794633
14582,0.0042487993
14583,0.11238357
14584,0.24836905
14585,0.17792243
14586,0.18929306
14587,0.7452849
14588,0.10188787
14589,0.26328492
14590,0.06550573
14591,0.2237396
14592,0.15730365
14593,0.18968073
14594,0.0045679566
14595,0.088471435
14596,0.3776944
14597,0.16459763
14598,0.081884965
14599,0.19774376
14600,0.06229332
14601,0.027470652
14602,0.1192986
14603,0.0727531
14604,0.12981072
14605,0.18772201
14606,0.19702111
14607,0.051647425
14608,0.4333178
14609,0.28362283
14610,0.21343014
14611,0.2370005
14612,0.0056355
14613,0.16159682
14614,0.060115255
14615,0.19220331
14616,0.30559936
14617,0.32219532
14618,0.2781675
14619,0.35011774
14620,0.22445296
14621,0.10383099
14622,0.17906865
14623,0.22020192
14624,0.19031924
14625,0.12187797
14626,0.37349197
14627,0.57892084
14628,0.36170164
14629,0.09878569
14630,0.14364873
14631,0.32745844
14632,0.2580103
14633,0.09809955
14634,0.3260213
14635,0.30987737
14636,0.20518447
14637,0.31411728
14638,0.056051344
14639,0.7079508
14640,0.04645843
14641,0.2790489
14642,0.063140385
14643,0.20142123
14644,0.36716023
14645,0.045379054
14646,0.14877039
14647,0.043718483
14648,0.3343581
14649,0.05624562
14650,0.31319794
14651,0.40918326
14652,0.08227054
14653,0.40147138
14654,0.030801523
14655,0.07683843
14656,0.17704552
14657,0.15887074
14658,0.107179716
14659,0.25419325
14660,0.3040294
14661,0.08439672
14662,0.28877
14663,0.33452943
14664,0.19675975
14665,0.1852546
14666,0.16300744
14667,0.26033825
14668,0.18653195
14669,0.16467701
14670,0.07560665
14671,0.08401243
14672,0.15011328
14673,0.28538823
14674,0.045945596
14675,0.1442557
14676,0.16080528
14677,0.03675519
14678,0.1417253
14679,0.04950191
14680,0.15935783
14681,0.12179952
14682,0.23769319
14683,0.8729098
14684,0.03447546
14685,0.22950606
14686,0.021644909
14687,0.16940895
14688,0.2385196
14689,0.05779338
14690,0.2544299
14691,0.20354195
14692,0.05952407
14693,0.22408034
14694,0.0074606086
14695,0.38153934
14696,0.10861833
14697,0.02021932
14698,0.010616934
14699,0.015335568
14700,0.12193072
14701,0.08663293
14702,0.09154765
14703,0.007040135
14704,0.012608721
14705,0.036883794
14706,0.2040895
14707,0.16427922
14708,0.15239914
14709,0.45659286
14710,0.11488352
14711,0.075227186
14712,0.40658176
14713,0.1480093
14714,0.24673398
14715,0.37741467
14716,0.22466254
14717,0.10516131
14718,0.22698012
14719,0.13315818
14720,0.29211983
14721,0.12971541
14722,0.33496308
14723,0.15805744
14724,0.12459744
14725,0.09894457
14726,0.36609933
14727,0.02454814
14728,0.2265221
14729,0.15278319
14730,0.2542413
14731,0.23666061
14732,0.14546688
14733,0.08417085
14734,0.43230337
14735,0.07588023
14736,0.30035737
14737,0.3699016
14738,0.41728327
14739,0.25007138
14740,0.23250842
14741,0.07148608
14742,0.1262184
14743,0.20622995
14744,0.088519685
14745,0.30495447
14746,0.105918415
14747,0.17353001
14748,0.2423872
14749,0.17667662
14750,0.46940526
14751,0.018644398
14752,0.08534216
14753,0.030709893
14754,0.12106915
14755,0.28360692
14756,0.39598855
14757,0.23754767
14758,0.014029769
14759,0.14960767
14760,0.28450054
14761,0.04012736
14762,0.12436263
14763,0.13101995
14764,0.26701155
14765,0.53428066
14766,0.13802241
14767,0.14861466
14768,0.24866764
14769,0.1588933
14770,0.281096
14771,0.16886777
14772,0.30207178
14773,0.027770339
14774,0.33057505
14775,0.11048435
14776,0.26526937
14777,0.089872755
14778,0.3028857
14779,0.18106571
14780,0.09319421
14781,0.29241723
14782,0.3608634
14783,0.24340537
14784,0.09364433
14785,0.16746686
14786,0.33550063
14787,0.23132937
14788,0.21356969
14789,0.07593946
14790,0.030352496
14791,0.08914391
14792,0.13206309
14793,0.12320444
14794,0.06948495
14795,0.13817377
14796,0.15726529
14797,0.25018483
14798,0.19540663
14799,0.10828296
14800,0.017718116
14801,0.24194914
14802,0.3297755
14803,0.31287217
14804,0.27649558
14805,0.0336236
14806,0.42844716
14807,0.0605431
14808,0.092801705
14809,0.013783646
14810,0.029711312
14811,0.21079685
14812,0.17757604
14813,0.016424157
14814,0.15967567
14815,0.25337502
14816,0.06606091
14817,0.17627442
14818,0.121547125
14819,0.048817534
14820,0.12776396
14821,0.025461415
14822,0.19351672
14823,0.29826853
14824,0.19636877
14825,0.2658645
14826,0.19342235
14827,0.215803
14828,0.0734695
14829,0.40230006
14830,0.15989746
14831,0.1869818
14832,0.19195363
14833,0.23685285
14834,0.21013552
14835,0.07571053
14836,0.04957133
14837,0.15685868
14838,0.1781324
14839,0.23569894
14840,0.13667335
14841,0.17489173
14842,0.56526285
14843,0.35579768
14844,0.008368736
14845,0.2901975
14846,0.2867542
14847,0.091560625
14848,0.1555758
14849,0.31506285
14850,0.36112604
14851,0.024099693
14852,0.056507736
14853,0.078724235
14854,0.14895828
14855,0.22458276
14856,0.43206993
14857,0.41088557
14858,0.1310907
14859,0.015840886
14860,0.12180331
14861,0.20950946
14862,0.15466274
14863,0.3096798
14864,0.01331574
14865,0.14822303
14866,0.0857286
14867,0.024918644
14868,0.021408865
14869,0.10206589
14870,0.16168624
14871,0.10338676
14872,0.14786382
14873,0.11873585
14874,0.018148487
14875,0.30759323
14876,0.16060606
14877,0.33177096
14878,0.01956955
14879,0.35788262
14880,0.32468554
14881,0.07694815
14882,0.16827828
14883,0.13033156
14884,0.11683858
14885,0.64608145
14886,0.22152588
14887,0.012692013
14888,0.016218225
14889,0.15020575
14890,0.30398348
14891,0.1739407
14892,0.15698639
14893,0.2977641
14894,0.019239953
14895,0.18405314
14896,0.18176192
14897,0.42184767
14898,0.013306022
14899,0.36804
14900,0.13078456
14901,0.02531347
14902,0.037274927
14903,0.3666871
14904,0.25404328
14905,0.39547792
14906,0.014994875
14907,0.3836594
14908,0.44443324
14909,0.26549855
14910,0.44112846
14911,0.0402202
14912,0.21672666
14913,0.2324627
14914,0.29048142
14915,0.1992304
14916,0.022211086
14917,0.47491357
14918,0.13725439
14919,0.11853961
14920,0.23101397
14921,0.10477599
14922,0.03936007
14923,0.16819267
14924,0.05119067
14925,0.0810181
14926,0.22723995
14927,0.43736726
14928,0.21438488
14929,0.5939149
14930,0.050346985
14931,0.26536366
14932,0.17352778
14933,0.20548287
14934,0.09973522
14935,0.1908642
14936,0.12944517
14937,0.18987183
14938,0.047038797
14939,0.15969327
14940,0.078381315
14941,0.06517663
14942,0.070556514
14943,0.32946473
14944,0.43555376
14945,0.17388617
14946,0.026732478
14947,0.054125093
14948,0.20971026
14949,0.2675771
14950,0.31783724
14951,0.16271295
14952,0.32057536
14953,0.13315529
14954,0.09458148
14955,0.11858503
14956,0.47212225
14957,0.3453046
14958,0.2720636
14959,0.118027136
14960,0.24138251
14961,0.22579934
14962,0.14178464
14963,0.09733873
14964,0.39226362
14965,0.04251846
14966,0.17877086
14967,0.15950899
14968,0.2612826
14969,0.068404324
14970,0.38554436
14971,0.11698182
14972,0.06498497
14973,0.05473962
14974,0.1489776
14975,0.17279689
14976,0.32480437
14977,0.21048498
14978,0.2642822
14979,0.146919
14980,0.22069377
14981,0.1319948
14982,0.1990347
14983,0.08979166
14984,0.12631282
14985,0.06359885
14986,0.16602422
14987,0.3736457
14988,0.12640403
14989,0.37116376
14990,0.03005425
14991,0.10576403
14992,0.124313064
14993,0.1370865
14994,0.094194934
14995,0.088622905
14996,0.058728512
14997,0.105782256
14998,0.14563075
14999,0.4805271
15000,0.36265266
15001,0.07472989
15002,0.049790084
15003,0.24857719
15004,0.14483358
15005,0.062002435
15006,0.120919704
15007,0.12406128
15008,0.1264181
15009,0.4582924
15010,0.20876145
15011,0.62324995
15012,0.07529446
15013,0.04809869
15014,0.28390568
15015,0.25035897
15016,0.12067414
15017,0.089406826
15018,0.27220598
15019,0.1379885
15020,0.014175765
15021,0.12088552
15022,0.15305175
15023,0.022275185
15024,0.5824916
15025,0.13233587
15026,0.15917541
15027,0.29850265
15028,0.3559216
15029,0.2630444
15030,0.07836926
15031,0.27441525
15032,0.32239494
15033,0.10557749
15034,0.22294323
15035,0.112572365
15036,0.2687019
15037,0.18978187
15038,0.24583505
15039,0.34329927
15040,0.13528892
15041,0.4683072
15042,0.1864526
15043,0.59913886
15044,0.06880654
15045,0.26239455
15046,0.15627542
15047,0.06767933
15048,0.022196127
15049,0.0481409
15050,0.09612386
15051,0.20330329
15052,0.29075179
15053,0.337767
15054,0.11728028
15055,0.006007359
15056,0.19495519
15057,0.21585144
15058,0.20845143
15059,0.33323437
15060,0.1568437
15061,0.08210907
15062,0.22895607
15063,0.22736233
15064,0.08243724
15065,0.29280663
15066,0.066371754
15067,0.13936846
15068,0.18263847
15069,0.24254556
15070,0.13829142
15071,0.11311659
15072,0.21885622
15073,0.18700965
15074,0.07945081
15075,0.03191647
15076,0.052937087
15077,0.25895154
15078,0.4502991
15079,0.68115324
15080,0.017534388
15081,0.19420712
15082,0.0116204405
15083,0.0360427
15084,0.19553766
15085,0.018946804
15086,0.09816304
15087,0.21854451
15088,0.044787146
15089,0.072587386
15090,0.3401932
15091,0.15338771
15092,0.07841649
15093,0.12633373
15094,0.2852587
15095,0.008731877
15096,0.39609516
15097,0.10388663
15098,0.3610158
15099,0.021189716
15100,0.24172038
15101,0.49478483
15102,0.26710343
15103,0.19226639
15104,0.21764836
15105,0.3633322
15106,0.1345662
15107,0.072011076
15108,0.26621038
15109,0.17658107
15110,0.13452984
15111,0.3564859
15112,0.12587191
15113,0.033508763
15114,0.5529605
15115,0.15916318
15116,0.012370297
15117,0.11827628
15118,0.1840139
15119,0.18354538
15120,0.09029519
15121,0.25994083
15122,0.19144891
15123,0.41261986
15124,0.21545278
15125,0.041065954
15126,0.31941274
15127,0.26510692
15128,0.20780073
15129,0.05146457
15130,0.28234124
15131,0.1697858
15132,0.4397298
15133,0.25461587
15134,0.11454718
15135,0.16903828
15136,0.29697046
15137,0.09624484
15138,0.15824752
15139,0.2915599
15140,0.19261445
15141,0.010280288
15142,0.34163526
15143,0.1736744
15144,0.13478412
15145,0.23833911
15146,0.22511901
15147,0.1957112
15148,0.043389674
15149,0.4348728
15150,0.044730835
15151,0.15952393
15152,0.23992854
15153,0.02336108
15154,0.1783912
15155,0.26609266
15156,0.076188825
15157,0.14701223
15158,0.015450158
15159,0.45179677
15160,0.11687416
15161,0.13512577
15162,0.3150093
15163,0.08511186
15164,0.28948897
15165,0.041182194
15166,0.3452618
15167,0.024941629
15168,0.027441407
15169,0.2055488
15170,0.027311068
15171,0.16860689
15172,0.2421175
15173,0.04978796
15174,0.051892426
15175,0.017196225
15176,0.6932724
15177,0.30932805
15178,0.014624044
15179,0.27200043
15180,0.049407385
15181,0.016536495
15182,0.057550963
15183,0.30022022
15184,0.07018647
15185,0.46633637
15186,0.25639653
15187,0.27452123
15188,0.13143843
15189,0.4081884
15190,0.5096671
15191,0.27511886
15192,0.118241765
15193,0.16431792
15194,0.36903167
15195,0.15594456
15196,0.3338064
15197,0.2745572
15198,0.10896587
15199,0.29971457
15200,0.0068017794
15201,0.17866808
15202,0.13758872
15203,0.022833852
15204,0.20843309
15205,0.11357791
15206,0.2149523
15207,0.068933144
15208,0.26060975
15209,0.17570873
15210,0.16625981
15211,0.13765226
15212,0.9319475
15213,0.1241621
15214,0.26070043
15215,0.3258632
15216,0.2663234
15217,0.093913384
15218,0.054422326
15219,0.46211246
15220,0.040464826
15221,0.42309925
15222,0.009103213
15223,0.21546373
15224,0.029626679
15225,0.036005914
15226,0.030110897
15227,0.274703
15228,0.13903517
15229,0.16506666
15230,0.5092749
15231,0.08875718
15232,0.42809242
15233,0.07388222
15234,0.026490444
15235,0.18818879
15236,0.34059316
15237,0.02178924
15238,0.28601268
15239,0.09817505
15240,0.30278236
15241,0.24173409
15242,0.11385716
15243,0.012157388
15244,0.44939324
15245,0.431732
15246,0.26425064
15247,0.0730596
15248,0.33676872
15249,0.16638465
15250,0.14021622
15251,0.05214874
15252,0.18126021
15253,0.0041573867
15254,0.0631401
15255,0.31624356
15256,0.28998277
15257,0.13366494
15258,0.0555973
15259,0.010599729
15260,0.054917317
15261,0.45387056
15262,0.2910555
15263,0.06187341
15264,0.11806929
15265,0.12862599
15266,0.34678015
15267,0.0027599826
15268,0.4047791
15269,0.005834244
15270,0.19536623
15271,0.10040425
15272,0.3000093
15273,0.050448664
15274,0.16595732
15275,0.008609922
15276,0.0685442
15277,0.0759957
15278,0.086909674
15279,0.14753138
15280,0.4345444
15281,0.14740151
15282,0.08202816
15283,0.18727621
15284,0.043705348
15285,0.24867551
15286,0.44379246
15287,0.30422407
15288,0.09498151
15289,0.47918698
15290,0.08226746
15291,0.31746957
15292,0.3985208
15293,0.4690587
15294,0.05757857
15295,0.16304135
15296,0.22467609
15297,0.004563295
15298,0.015738802
15299,0.12432585
15300,0.035068735
15301,0.035651032
15302,0.07264668
15303,0.24493001
15304,0.20760815
15305,0.06972903
15306,0.41908967
15307,0.021280473
15308,0.23689282
15309,0.21427202
15310,0.051276613
15311,0.046164397
15312,0.063228816
15313,0.07408573
15314,0.15286684
15315,0.025580121
15316,0.11759893
15317,0.0661885
15318,0.013898457
15319,0.25054574
15320,0.36936224
15321,0.1710178
15322,0.02272706
15323,0.25511512
15324,0.11530134
15325,0.10306969
15326,0.16762176
15327,0.0113175195
15328,0.10693648
15329,0.2565997
15330,0.2390578
15331,0.20811117
15332,0.17674015
15333,0.16727813
15334,0.11019114
15335,0.4367145
15336,0.20679186
15337,0.11047696
15338,0.16887282
15339,0.15231338
15340,0.3282347
15341,0.13963877
15342,0.18863568
15343,0.004218688
15344,0.31460318
15345,0.1400479
15346,0.06328978
15347,0.39807844
15348,0.012860798
15349,0.11232631
15350,0.21053676
15351,0.1552435
15352,0.7400601
15353,0.12873955
15354,0.13015741
15355,0.07690971
15356,0.3196122
15357,0.49246874
15358,0.19726624
15359,0.037078448
15360,0.38476324
15361,0.5384081
15362,0.033809118
15363,0.056413747
15364,0.154394
15365,0.06517608
15366,0.09828274
15367,0.030899514
15368,0.93392265
15369,0.13579255
15370,0.123506635
15371,0.008116052
15372,0.22687407
15373,0.14628479
15374,0.029990833
15375,0.16177064
15376,0.3886786
15377,0.029909313
15378,0.07384184
15379,0.03198772
15380,0.28062087
15381,0.06413961
15382,0.22263119
15383,0.51038635
15384,0.08036933
15385,0.06970539
15386,0.045614842
15387,0.13861594
15388,0.43303332
15389,0.37454098
15390,0.117347665
15391,0.52735823
15392,0.056544475
15393,0.06912802
15394,0.08092442
15395,0.22252834
15396,0.19238862
15397,0.080008805
15398,0.003449966
15399,0.09197785
15400,0.13666789
15401,0.016691402
15402,0.09459411
15403,0.19915505
15404,0.11191959
15405,0.078417666
15406,0.07931298
15407,0.5167603
15408,0.17234054
15409,0.10671122
15410,0.13001849
15411,0.15038745
15412,0.3503985
15413,0.21193938
15414,0.06710993
15415,0.015916247
15416,0.13414426
15417,0.1370668
15418,0.17413875
15419,0.14059065
15420,0.110916786
15421,0.15254915
15422,0.28843644
15423,0.24886984
15424,0.30449417
15425,0.2566169
15426,0.24467072
15427,0.1863817
15428,0.2898984
15429,0.028123934
15430,0.1990552
15431,0.2674919
15432,0.20111553
15433,0.10919702
15434,0.17937158
15435,0.027787892
15436,0.24983929
15437,0.009369097
15438,0.067695685
15439,0.11606075
15440,0.22343558
15441,0.24855718
15442,0.078236595
15443,0.116684586
15444,0.12735568
15445,0.14803055
15446,0.21972798
15447,0.1391975
15448,0.15414508
15449,0.18316211
15450,0.8191204
15451,0.030775173
15452,0.14938554
15453,0.123950474
15454,0.08802954
15455,0.06521686
15456,0.13691178
15457,0.12995912
15458,0.010814337
15459,0.096455805
15460,0.14698122
15461,0.23983607
15462,0.25824517
15463,0.29348448
15464,0.15082078
15465,0.27210176
15466,0.23971511
15467,0.12100103
15468,0.17706716
15469,0.21639514
15470,0.030258294
15471,0.07291344
15472,0.15011212
15473,0.18386231
15474,0.11668956
15475,0.39438966
15476,0.3012537
15477,0.22075406
15478,0.31078646
15479,0.6102296
15480,0.327496
15481,0.0970367
15482,0.07533011
